X,Y,Top,Bottom
114,41,21,10
114,42,21,10
114,43,21,10
114,44,21,10
114,45,21,10
114,46,21,10
114,47,21,10
114,48,20,10
114,49,20,10
114,50,20,11
114,51,19,11
114,52,19,10
114,53,18,10
114,54,18,10
114,55,18,10
114,56,18,10
114,57,18,9
114,58,18,9
114,59,18,9
114,60,17,9
114,61,17,9
114,62,17,9
114,63,17,9
114,64,17,8
114,65,17,8
114,66,17,8
114,67,17,8
114,68,17,8
114,69,17,8
114,70,18,9
114,71,18,9
114,72,18,9
114,73,19,9
114,74,19,9
114,75,19,9
114,76,20,10
114,77,20,10
114,78,20,10
114,79,21,10
114,80,21,10
114,81,21,9
114,82,21,9
114,83,21,9
114,84,21,9
114,85,21,9
114,86,21,9
114,87,21,9
114,88,21,9
114,89,21,10
114,90,21,10
114,91,21,10
114,92,22,10
114,93,22,10
114,94,22,10
114,95,22,10
114,96,22,10
114,97,23,10
114,98,23,10
114,99,23,10
114,100,23,10
114,101,23,10
114,102,23,10
114,103,23,9
114,104,23,9
114,105,23,9
114,106,23,9
114,107,23,9
114,108,23,9
114,109,23,9
114,110,23,9
114,111,23,9
114,112,23,9
114,113,23,8
114,114,24,8
114,115,24,8
114,116,24,8
114,117,25,8
114,118,25,8
114,119,25,8
114,120,25,8
114,121,25,8
114,122,25,8
114,123,25,8
114,124,25,8
114,125,25,8
114,126,26,8
114,127,26,8
115,0,26,8
115,1,26,8
115,2,26,8
115,3,25,8
115,4,25,8
115,5,25,9
115,6,25,9
115,7,25,9
115,8,25,9
115,9,24,9
115,10,24,9
115,11,24,9
115,12,25,9
115,13,25,9
115,14,25,9
115,15,25,9
115,16,25,9
115,17,25,9
115,18,25,9
115,19,25,9
115,20,24,9
115,21,24,10
115,22,24,10
115,23,24,10
115,24,24,10
115,25,24,10
115,26,23,10
115,27,23,10
115,28,23,10
115,29,23,10
115,30,23,10
115,31,23,10
115,32,23,10
115,33,23,10
115,34,23,10
115,35,23,11
115,36,23,11
115,37,23,11
115,38,22,11
115,39,22,11
115,40,22,11
115,41,22,11
115,42,21,10
115,43,21,10
115,44,21,10
115,45,21,10
115,46,21,10
115,47,21,10
115,48,21,10
115,49,20,11
115,50,20,11
115,51,20,11
115,52,19,10
115,53,19,10
115,54,18,10
115,55,18,10
115,56,18,10
115,57,18,10
115,58,18,10
115,59,18,9
115,60,18,9
115,61,17,9
115,62,17,9
115,63,17,9
115,64,17,9
115,65,17,9
115,66,17,9
115,67,17,9
115,68,17,9
115,69,18,9
115,70,18,9
115,71,18,9
115,72,19,10
115,73,19,10
115,74,19,10
115,75,20,10
115,76,20,10
115,77,20,10
115,78,21,10
115,79,21,10
115,80,21,10
115,81,21,10
115,82,21,9
115,83,21,9
115,84,21,9
115,85,21,9
115,86,21,9
115,87,21,9
115,88,21,9
115,89,22,10
115,90,22,10
115,91,22,10
115,92,22,10
115,93,22,10
115,94,22,10
115,95,22,10
115,96,22,10
115,97,23,10
115,98,23,10
115,99,23,10
115,100,23,10
115,101,23,10
115,102,23,9
115,103,23,9
115,104,23,9
115,105,23,9
115,106,22,9
115,107,22,8
115,108,22,8
115,109,22,8
115,110,22,8
115,111,22,8
115,112,23,8
115,113,23,8
115,114,23,8
115,115,24,8
115,116,24,8
115,117,24,8
115,118,25,8
115,119,25,8
115,120,25,8
115,121,25,8
115,122,25,8
115,123,25,8
115,124,25,8
115,125,25,8
115,126,26,8
115,127,26,8
116,0,26,7
116,1,26,7
116,2,25,8
116,3,25,8
116,4,25,8
116,5,25,9
116,6,25,9
116,7,25,9
116,8,25,9
116,9,25,9
116,10,24,9
116,11,24,9
116,12,25,9
116,13,25,9
116,14,25,9
116,15,25,9
116,16,25,9
116,17,25,9
116,18,25,9
116,19,25,9
116,20,24,9
116,21,24,10
116,22,24,10
116,23,24,10
116,24,24,10
116,25,24,10
116,26,24,10
116,27,23,10
116,28,23,10
116,29,23,10
116,30,23,10
116,31,23,10
116,32,23,10
116,33,23,10
116,34,23,11
116,35,23,11
116,36,23,11
116,37,23,11
116,38,22,11
116,39,22,11
116,40,22,11
116,41,22,11
116,42,22,10
116,43,22,10
116,44,22,10
116,45,21,10
116,46,21,10
116,47,21,10
116,48,21,10
116,49,21,11
116,50,20,11
116,51,20,11
116,52,19,11
116,53,19,11
116,54,19,11
116,55,18,10
116,56,18,10
116,57,18,10
116,58,18,10
116,59,18,10
116,60,18,10
116,61,17,9
116,62,17,9
116,63,17,9
116,64,17,9
116,65,17,9
116,66,18,9
116,67,18,9
116,68,18,9
116,69,18,9
116,70,18,9
116,71,18,10
116,72,19,10
116,73,19,10
116,74,19,10
116,75,20,10
116,76,20,10
116,77,20,10
116,78,21,10
116,79,21,10
116,80,21,10
116,81,21,10
116,82,21,10
116,83,21,10
116,84,21,10
116,85,21,10
116,86,21,9
116,87,22,9
116,88,22,10
116,89,22,10
116,90,22,10
116,91,22,10
116,92,22,10
116,93,22,10
116,94,22,10
116,95,22,10
116,96,22,10
116,97,23,10
116,98,23,10
116,99,23,10
116,100,23,10
116,101,22,9
116,102,22,9
116,103,22,9
116,104,22,9
116,105,22,8
116,106,22,8
116,107,22,8
116,108,22,8
116,109,22,8
116,110,22,8
116,111,22,8
116,112,22,8
116,113,22,8
116,114,23,8
116,115,23,8
116,116,24,8
116,117,24,8
116,118,24,7
116,119,24,7
116,120,25,7
116,121,25,7
116,122,25,7
116,123,25,7
116,124,25,7
116,125,25,7
116,126,25,7
116,127,25,7
117,0,25,7
117,1,25,7
117,2,25,7
117,3,25,8
117,4,25,8
117,5,25,8
117,6,25,9
117,7,24,9
117,8,25,9
117,9,24,9
117,10,24,9
117,11,25,9
117,12,25,9
117,13,25,9
117,14,25,9
117,15,25,9
117,16,25,9
117,17,25,9
117,18,24,9
117,19,24,9
117,20,24,9
117,21,24,10
117,22,24,10
117,23,24,10
117,24,24,10
117,25,24,10
117,26,23,10
117,27,23,10
117,28,23,10
117,29,23,10
117,30,23,10
117,31,23,10
117,32,23,10
117,33,23,11
117,34,23,11
117,35,23,11
117,36,23,11
117,37,23,11
117,38,23,11
117,39,22,11
117,40,22,11
117,41,22,11
117,42,22,11
117,43,22,11
117,44,22,11
117,45,22,11
117,46,21,11
117,47,21,11
117,48,21,11
117,49,21,11
117,50,20,11
117,51,20,11
117,52,20,11
117,53,19,11
117,54,19,11
117,55,19,11
117,56,19,11
117,57,18,10
117,58,18,10
117,59,18,10
117,60,18,10
117,61,18,10
117,62,18,10
117,63,18,10
117,64,18,10
117,65,18,10
117,66,18,10
117,67,18,9
117,68,18,9
117,69,18,10
117,70,18,10
117,71,18,10
117,72,19,10
117,73,19,10
117,74,20,10
117,75,20,10
117,76,20,11
117,77,20,11
117,78,21,11
117,79,21,10
117,80,21,10
117,81,21,10
117,82,21,10
117,83,21,10
117,84,21,10
117,85,21,10
117,86,22,10
117,87,22,10
117,88,22,10
117,89,22,10
117,90,22,10
117,91,22,10
117,92,22,10
117,93,22,10
117,94,22,10
117,95,22,10
117,96,22,10
117,97,23,10
117,98,23,10
117,99,23,10
117,100,22,10
117,101,22,9
117,102,22,9
117,103,22,9
117,104,22,8
117,105,22,8
117,106,22,8
117,107,22,8
117,108,21,8
117,109,21,8
117,110,21,8
117,111,22,7
117,112,22,7
117,113,22,7
117,114,22,7
117,115,23,7
117,116,23,7
117,117,24,7
117,118,24,7
117,119,24,7
117,120,24,7
117,121,24,7
117,122,25,7
117,123,25,7
117,124,25,7
117,125,25,7
117,126,25,7
117,127,25,7
118,0,25,7
118,1,25,7
118,2,25,7
118,3,25,8
118,4,25,8
118,5,25,8
118,6,25,8
118,7,24,9
118,8,24,8
118,9,24,8
118,10,24,8
118,11,24,8
118,12,25,8
118,13,25,8
118,14,25,8
118,15,25,8
118,16,24,8
118,17,24,9
118,18,24,9
118,19,24,9
118,20,24,9
118,21,24,10
118,22,24,10
118,23,24,10
118,24,24,10
118,25,23,10
118,26,23,10
118,27,23,10
118,28,23,10
118,29,23,10
118,30,23,10
118,31,23,10
118,32,23,10
118,33,23,11
118,34,23,11
118,35,23,11
118,36,23,11
118,37,23,11
118,38,23,11
118,39,22,11
118,40,22,11
118,41,22,11
118,42,22,11
118,43,22,11
118,44,22,11
118,45,22,11
118,46,21,11
118,47,21,11
118,48,21,11
118,49,21,11
118,50,21,11
118,51,20,11
118,52,20,11
118,53,20,11
118,54,19,11
118,55,19,11
118,56,19,11
118,57,19,11
118,58,18,11
118,59,18,11
118,60,18,10
118,61,18,10
118,62,18,10
118,63,18,10
118,64,18,10
118,65,18,10
118,66,18,10
118,67,18,10
118,68,18,10
118,69,18,10
118,70,18,10
118,71,19,10
118,72,19,10
118,73,19,11
118,74,20,11
118,75,20,11
118,76,20,11
118,77,21,11
118,78,21,11
118,79,21,11
118,80,21,10
118,81,21,10
118,82,21,10
118,83,22,10
118,84,22,10
118,85,22,10
118,86,22,10
118,87,22,10
118,88,22,10
118,89,22,10
118,90,22,10
118,91,22,10
118,92,22,10
118,93,23,10
118,94,23,10
118,95,23,10
118,96,22,10
118,97,22,10
118,98,22,10
118,99,22,9
118,100,22,9
118,101,22,9
118,102,22,9
118,103,22,8
118,104,22,8
118,105,22,8
118,106,21,8
118,107,21,7
118,108,21,7
118,109,21,7
118,110,21,7
118,111,21,7
118,112,21,7
118,113,22,7
118,114,22,7
118,115,23,7
118,116,23,7
118,117,23,7
118,118,24,7
118,119,24,6
118,120,24,6
118,121,24,6
118,122,25,6
118,123,25,6
118,124,25,6
118,125,25,6
118,126,25,6
118,127,25,6
119,0,25,6
119,1,25,7
119,2,25,7
119,3,25,8
119,4,25,8
119,5,25,8
119,6,24,8
119,7,24,8
119,8,24,8
119,9,24,8
119,10,24,8
119,11,24,8
119,12,24,8
119,13,24,8
119,14,24,8
119,15,24,8
119,16,24,8
119,17,24,9
119,18,24,9
119,19,24,9
119,20,24,9
119,21,24,9
119,22,23,10
119,23,23,10
119,24,23,10
119,25,23,10
119,26,23,10
119,27,23,10
119,28,23,10
119,29,23,10
119,30,23,10
119,31,23,10
119,32,23,10
119,33,23,11
119,34,23,11
119,35,23,11
119,36,23,11
119,37,23,11
119,38,23,11
119,39,22,11
119,40,22,11
119,41,22,11
119,42,22,11
119,43,22,11
119,44,22,11
119,45,22,11
119,46,22,11
119,47,21,11
119,48,21,11
119,49,21,11
119,50,21,11
119,51,21,11
119,52,20,11
119,53,20,11
119,54,20,11
119,55,19,11
119,56,19,11
119,57,19,11
119,58,19,11
119,59,19,11
119,60,18,11
119,61,18,11
119,62,18,11
119,63,18,11
119,64,18,11
119,65,18,11
119,66,18,11
119,67,18,11
119,68,18,10
119,69,18,10
119,70,19,11
119,71,19,11
119,72,19,11
119,73,19,11
119,74,20,11
119,75,20,11
119,76,20,11
119,77,21,11
119,78,21,11
119,79,21,11
119,80,21,11
119,81,21,10
119,82,22,10
119,83,22,10
119,84,22,10
119,85,22,10
119,86,22,10
119,87,22,10
119,88,22,10
119,89,22,10
119,90,22,10
119,91,23,10
119,92,23,10
119,93,23,10
119,94,23,10
119,95,23,10
119,96,23,10
119,97,23,10
119,98,22,9
119,99,22,9
119,100,22,9
119,101,22,9
119,102,22,8
119,103,22,8
119,104,21,8
119,105,21,8
119,106,21,7
119,107,21,7
119,108,21,7
119,109,21,7
119,110,21,7
119,111,21,7
119,112,21,7
119,113,22,6
119,114,22,6
119,115,22,6
119,116,23,6
119,117,23,6
119,118,23,6
119,119,24,6
119,120,24,6
119,121,24,6
119,122,24,6
119,123,25,6
119,124,25,6
119,125,25,6
119,126,25,6
119,127,25,6
120,0,25,6
120,1,25,7
120,2,25,7
120,3,25,8
120,4,25,8
120,5,25,8
120,6,24,8
120,7,24,8
120,8,24,8
120,9,24,8
120,10,24,8
120,11,24,8
120,12,24,8
120,13,24,8
120,14,24,8
120,15,24,8
120,16,24,8
120,17,24,9
120,18,24,9
120,19,24,9
120,20,23,9
120,21,23,9
120,22,23,9
120,23,23,10
120,24,23,10
120,25,23,10
120,26,23,10
120,27,23,10
120,28,23,10
120,29,23,10
120,30,23,10
120,31,23,10
120,32,23,11
120,33,23,11
120,34,23,11
120,35,23,11
120,36,23,11
120,37,23,11
120,38,23,11
120,39,22,11
120,40,22,11
120,41,22,11
120,42,22,11
120,43,22,11
120,44,22,11
120,45,22,11
120,46,22,11
120,47,22,11
120,48,22,11
120,49,21,11
120,50,21,11
120,51,21,11
120,52,20,11
120,53,20,11
120,54,20,12
120,55,19,12
120,56,19,12
120,57,19,12
120,58,19,12
120,59,19,12
120,60,19,11
120,61,19,11
120,62,19,11
120,63,18,11
120,64,18,11
120,65,18,11
120,66,18,11
120,67,19,11
120,68,19,11
120,69,19,11
120,70,19,11
120,71,19,11
120,72,19,11
120,73,20,11
120,74,20,11
120,75,20,11
120,76,21,11
120,77,21,11
120,78,21,11
120,79,21,11
120,80,21,11
120,81,22,11
120,82,22,10
120,83,22,10
120,84,22,10
120,85,22,10
120,86,22,10
120,87,22,10
120,88,22,10
120,89,22,10
120,90,23,10
120,91,23,10
120,92,23,10
120,93,23,10
120,94,23,10
120,95,23,10
120,96,23,10
120,97,23,10
120,98,22,9
120,99,22,9
120,100,22,8
120,101,22,8
120,102,22,8
120,103,21,8
120,104,21,8
120,105,21,7
120,106,21,7
120,107,21,7
120,108,21,7
120,109,21,6
120,110,21,6
120,111,21,6
120,112,21,6
120,113,21,6
120,114,22,6
120,115,22,6
120,116,23,6
120,117,23,6
120,118,23,6
120,119,23,5
120,120,24,6
120,121,24,6
120,122,24,6
120,123,24,6
120,124,25,6
120,125,25,6
120,126,25,6
120,127,25,6
121,0,25,6
121,1,25,7
121,2,24,7
121,3,24,7
121,4,24,8
121,5,24,8
121,6,24,8
121,7,24,8
121,8,24,8
121,9,24,8
121,10,24,8
121,11,24,8
121,12,24,8
121,13,24,8
121,14,24,8
121,15,24,8
121,16,24,9
121,17,24,9
121,18,23,9
121,19,23,9
121,20,23,9
121,21,23,9
121,22,23,9
121,23,23,9
121,24,23,10
121,25,23,10
121,26,23,10
121,27,23,10
121,28,23,10
121,29,23,10
121,30,23,10
121,31,23,10
121,32,23,11
121,33,23,11
121,34,23,11
121,35,23,11
121,36,23,11
121,37,23,11
121,38,23,11
121,39,23,11
121,40,23,11
121,41,22,12
121,42,22,12
121,43,22,11
121,44,22,11
121,45,22,11
121,46,22,11
121,47,22,11
121,48,22,11
121,49,21,11
121,50,21,11
121,51,21,11
121,52,21,11
121,53,20,12
121,54,20,12
121,55,20,12
121,56,20,12
121,57,19,12
121,58,19,12
121,59,19,12
121,60,19,12
121,61,19,12
121,62,19,12
121,63,19,12
121,64,19,12
121,65,19,12
121,66,19,12
121,67,19,11
121,68,19,11
121,69,19,11
121,70,19,11
121,71,19,11
121,72,19,11
121,73,20,11
121,74,20,12
121,75,21,12
121,76,21,12
121,77,21,12
121,78,21,11
121,79,22,11
121,80,22,11
121,81,22,11
121,82,22,11
121,83,22,11
121,84,22,10
121,85,22,10
121,86,22,10
121,87,22,10
121,88,23,10
121,89,23,10
121,90,23,10
121,91,23,10
121,92,23,10
121,93,23,10
121,94,23,10
121,95,23,10
121,96,23,10
121,97,23,9
121,98,22,9
121,99,22,9
121,100,22,8
121,101,22,8
121,102,22,8
121,103,21,7
121,104,21,7
121,105,21,7
121,106,21,7
121,107,21,7
121,108,21,6
121,109,21,6
121,110,20,6
121,111,20,6
121,112,21,6
121,113,21,6
121,114,21,5
121,115,22,5
121,116,22,5
121,117,23,5
121,118,23,5
121,119,23,5
121,120,23,5
121,121,24,5
121,122,24,5
121,123,24,5
121,124,24,5
121,125,24,6
121,126,24,6
121,127,25,6
122,0,24,6
122,1,24,7
122,2,24,7
122,3,24,7
122,4,24,7
122,5,24,8
122,6,24,8
122,7,24,8
122,8,24,8
122,9,24,8
122,10,24,8
122,11,24,8
122,12,24,8
122,13,24,8
122,14,24,8
122,15,24,9
122,16,24,9
122,17,24,9
122,18,23,9
122,19,23,9
122,20,23,9
122,21,23,9
122,22,23,9
122,23,23,9
122,24,23,9
122,25,23,9
122,26,23,9
122,27,23,10
122,28,23,10
122,29,23,10
122,30,23,10
122,31,23,10
122,32,23,11
122,33,23,11
122,34,23,11
122,35,23,11
122,36,23,11
122,37,23,11
122,38,23,11
122,39,23,11
122,40,23,11
122,41,23,12
122,42,23,12
122,43,22,12
122,44,22,11
122,45,22,11
122,46,22,11
122,47,22,11
122,48,22,11
122,49,22,11
122,50,21,11
122,51,21,12
122,52,21,12
122,53,20,12
122,54,20,12
122,55,20,12
122,56,20,12
122,57,20,12
122,58,20,12
122,59,20,13
122,60,20,13
122,61,19,13
122,62,19,12
122,63,19,12
122,64,19,12
122,65,19,12
122,66,19,12
122,67,19,12
122,68,19,12
122,69,19,12
122,70,19,12
122,71,20,12
122,72,20,12
122,73,20,12
122,74,20,12
122,75,21,12
122,76,21,12
122,77,21,12
122,78,22,12
122,79,22,12
122,80,22,11
122,81,22,11
122,82,22,11
122,83,22,11
122,84,22,11
122,85,22,10
122,86,22,10
122,87,23,10
122,88,23,10
122,89,23,10
122,90,23,10
122,91,23,10
122,92,23,10
122,93,23,10
122,94,23,10
122,95,23,10
122,96,22,9
122,97,22,9
122,98,22,9
122,99,22,8
122,100,22,8
122,101,22,8
122,102,21,8
122,103,21,7
122,104,21,7
122,105,21,7
122,106,21,6
122,107,20,6
122,108,20,6
122,109,20,6
122,110,20,6
122,111,20,6
122,112,20,5
122,113,21,5
122,114,21,5
122,115,22,5
122,116,22,5
122,117,22,5
122,118,23,5
122,119,23,5
122,120,23,5
122,121,23,5
122,122,24,5
122,123,24,5
122,124,24,5
122,125,24,5
122,126,24,5
122,127,24,6
123,0,24,6
123,1,24,6
123,2,24,7
123,3,24,7
123,4,24,7
123,5,24,7
123,6,24,8
123,7,24,8
123,8,24,8
123,9,24,8
123,10,24,8
123,11,24,8
123,12,24,8
123,13,24,8
123,14,24,9
123,15,24,9
123,16,23,9
123,17,23,9
123,18,23,9
123,19,23,9
123,20,23,9
123,21,22,9
123,22,22,9
123,23,22,9
123,24,22,9
123,25,23,9
123,26,23,9
123,27,23,10
123,28,23,10
123,29,23,10
123,30,23,10
123,31,23,10
123,32,23,11
123,33,23,11
123,34,23,11
123,35,23,11
123,36,23,11
123,37,23,11
123,38,23,11
123,39,23,11
123,40,23,12
123,41,23,12
123,42,23,12
123,43,23,12
123,44,22,12
123,45,22,12
123,46,22,11
123,47,22,11
123,48,22,11
123,49,22,12
123,50,21,12
123,51,21,12
123,52,21,12
123,53,21,12
123,54,20,12
123,55,20,13
123,56,20,13
123,57,20,13
123,58,20,13
123,59,20,13
123,60,20,13
123,61,20,13
123,62,20,13
123,63,20,13
123,64,20,13
123,65,20,13
123,66,20,12
123,67,20,12
123,68,20,12
123,69,20,12
123,70,20,12
123,71,20,12
123,72,20,12
123,73,20,12
123,74,21,12
123,75,21,12
123,76,21,12
123,77,22,12
123,78,22,12
123,79,22,12
123,80,22,12
123,81,22,11
123,82,22,11
123,83,22,11
123,84,22,11
123,85,22,10
123,86,23,10
123,87,23,10
123,88,23,10
123,89,23,10
123,90,23,10
123,91,23,10
123,92,23,10
123,93,23,10
123,94,23,10
123,95,22,9
123,96,22,9
123,97,22,9
123,98,22,8
123,99,22,8
123,100,22,8
123,101,22,8
123,102,21,7
123,103,21,7
123,104,21,7
123,105,21,7
123,106,20,6
123,107,20,6
123,108,20,6
123,109,20,6
123,110,20,5
123,111,20,5
123,112,20,5
123,113,21,5
123,114,21,5
123,115,21,5
123,116,22,5
123,117,22,5
123,118,22,5
123,119,23,4
123,120,23,5
123,121,23,5
123,122,23,5
123,123,24,5
123,124,24,5
123,125,24,5
123,126,24,5
123,127,24,6
124,0,24,6
124,1,24,6
124,2,24,7
124,3,24,7
124,4,24,7
124,5,24,7
124,6,24,7
124,7,24,8
124,8,24,8
124,9,24,8
124,10,24,8
124,11,24,8
124,12,24,8
124,13,23,9
124,14,23,9
124,15,23,9
124,16,23,9
124,17,23,9
124,18,23,9
124,19,22,9
124,20,22,9
124,21,22,9
124,22,22,9
124,23,22,9
124,24,22,9
124,25,22,9
124,26,22,9
124,27,23,9
124,28,23,10
124,29,23,10
124,30,23,10
124,31,23,10
124,32,23,10
124,33,23,11
124,34,23,11
124,35,23,11
124,36,23,11
124,37,23,11
124,38,23,11
124,39,23,11
124,40,23,12
124,41,23,12
124,42,23,12
124,43,23,12
124,44,22,12
124,45,22,12
124,46,22,12
124,47,22,12
124,48,22,12
124,49,22,12
124,50,21,12
124,51,21,12
124,52,21,12
124,53,21,13
124,54,20,13
124,55,20,13
124,56,20,13
124,57,20,13
124,58,20,13
124,59,20,13
124,60,20,13
124,61,20,13
124,62,20,13
124,63,20,13
124,64,20,13
124,65,20,13
124,66,20,13
124,67,20,13
124,68,20,12
124,69,20,12
124,70,20,12
124,71,21,12
124,72,21,12
124,73,21,12
124,74,21,12
124,75,21,12
124,76,22,12
124,77,22,12
124,78,22,12
124,79,22,12
124,80,22,12
124,81,22,11
124,82,22,11
124,83,22,11
124,84,22,11
124,85,23,10
124,86,23,10
124,87,23,10
124,88,23,10
124,89,23,10
124,90,23,10
124,91,23,10
124,92,23,9
124,93,23,9
124,94,23,9
124,95,22,9
124,96,22,9
124,97,22,9
124,98,22,8
124,99,22,8
124,100,22,8
124,101,22,7
124,102,21,7
124,103,21,7
124,104,21,7
124,105,21,6
124,106,20,6
124,107,20,6
124,108,20,6
124,109,20,5
124,110,20,5
124,111,20,5
124,112,20,5
124,113,20,5
124,114,21,5
124,115,21,5
124,116,21,5
124,117,22,5
124,118,22,4
124,119,22,4
124,120,23,4
124,121,23,4
124,122,23,4
124,123,23,4
124,124,24,5
124,125,24,5
124,126,24,5
124,127,24,5
125,0,24,6
125,1,24,6
125,2,24,7
125,3,24,7
125,4,24,7
125,5,24,7
125,6,23,7
125,7,23,8
125,8,23,8
125,9,23,8
125,10,23,8
125,11,23,8
125,12,23,8
125,13,23,8
125,14,23,9
125,15,23,9
125,16,23,9
125,17,22,9
125,18,22,9
125,19,22,9
125,20,22,9
125,21,22,9
125,22,22,9
125,23,22,9
125,24,22,9
125,25,22,9
125,26,22,9
125,27,22,9
125,28,22,10
125,29,22,10
125,30,23,10
125,31,23,10
125,32,23,10
125,33,23,11
125,34,23,11
125,35,23,11
125,36,23,11
125,37,23,11
125,38,23,11
125,39,23,11
125,40,23,12
125,41,23,12
125,42,23,12
125,43,23,12
125,44,23,12
125,45,22,12
125,46,22,12
125,47,22,12
125,48,22,12
125,49,22,12
125,50,22,12
125,51,21,13
125,52,21,13
125,53,21,13
125,54,21,13
125,55,21,13
125,56,20,13
125,57,20,13
125,58,20,13
125,59,21,13
125,60,21,13
125,61,21,13
125,62,21,13
125,63,21,13
125,64,21,13
125,65,21,13
125,66,21,13
125,67,21,13
125,68,21,13
125,69,21,13
125,70,21,13
125,71,21,13
125,72,21,13
125,73,21,13
125,74,21,13
125,75,22,13
125,76,22,12
125,77,22,12
125,78,22,12
125,79,22,12
125,80,22,12
125,81,22,12
125,82,22,11
125,83,22,11
125,84,23,11
125,85,23,10
125,86,23,10
125,87,23,10
125,88,23,10
125,89,23,10
125,90,23,10
125,91,23,9
125,92,23,9
125,93,23,9
125,94,23,9
125,95,23,9
125,96,22,9
125,97,22,8
125,98,22,8
125,99,22,8
125,100,22,7
125,101,21,7
125,102,21,7
125,103,21,7
125,104,21,6
125,105,20,6
125,106,20,6
125,107,20,6
125,108,20,5
125,109,20,5
125,110,20,5
125,111,20,5
125,112,20,5
125,113,20,5
125,114,20,4
125,115,21,4
125,116,21,4
125,117,21,4
125,118,22,4
125,119,22,4
125,120,22,4
125,121,23,4
125,122,23,4
125,123,23,4
125,124,23,4
125,125,24,5
125,126,24,5
125,127,24,5
126,0,24,6
126,1,24,6
126,2,24,6
126,3,23,7
126,4,23,7
126,5,23,7
126,6,23,7
126,7,23,7
126,8,23,8
126,9,23,8
126,10,23,8
126,11,23,8
126,12,23,8
126,13,23,8
126,14,23,8
126,15,22,9
126,16,22,9
126,17,22,8
126,18,22,8
126,19,22,8
126,20,22,9
126,21,21,9
126,22,22,9
126,23,22,9
126,24,22,9
126,25,22,9
126,26,22,9
126,27,22,10
126,28,22,10
126,29,22,10
126,30,22,10
126,31,22,10
126,32,23,10
126,33,23,11
126,34,23,11
126,35,23,11
126,36,23,11
126,37,23,11
126,38,23,12
126,39,23,12
126,40,23,12
126,41,23,12
126,42,23,12
126,43,23,12
126,44,23,12
126,45,23,12
126,46,22,12
126,47,22,12
126,48,22,12
126,49,22,13
126,50,22,13
126,51,22,13
126,52,21,13
126,53,21,13
126,54,21,13
126,55,21,13
126,56,21,14
126,57,21,14
126,58,21,14
126,59,21,14
126,60,21,14
126,61,21,14
126,62,21,13
126,63,21,13
126,64,21,13
126,65,22,13
126,66,22,13
126,67,22,13
126,68,22,13
126,69,22,13
126,70,22,13
126,71,22,13
126,72,22,13
126,73,22,13
126,74,22,13
126,75,22,13
126,76,22,13
126,77,22,12
126,78,22,12
126,79,22,12
126,80,23,12
126,81,23,12
126,82,23,11
126,83,23,11
126,84,23,11
126,85,23,11
126,86,23,10
126,87,23,10
126,88,23,10
126,89,23,10
126,90,23,9
126,91,23,9
126,92,23,9
126,93,23,9
126,94,23,9
126,95,23,9
126,96,23,9
126,97,22,8
126,98,22,8
126,99,22,8
126,100,22,7
126,101,21,7
126,102,21,7
126,103,20,7
126,104,20,6
126,105,20,6
126,106,20,6
126,107,20,5
126,108,20,5
126,109,19,5
126,110,19,5
126,111,19,5
126,112,20,5
126,113,20,4
126,114,20,4
126,115,20,4
126,116,21,4
126,117,21,4
126,118,21,4
126,119,22,4
126,120,22,4
126,121,22,4
126,122,23,4
126,123,23,4
126,124,23,4
126,125,23,4
126,126,23,5
126,127,24,5
127,0,23,5
127,1,23,6
127,2,23,6
127,3,23,6
127,4,23,6
127,5,23,7
127,6,23,7
127,7,23,7
127,8,23,7
127,9,23,8
127,10,23,8
127,11,23,8
127,12,22,8
127,13,22,8
127,14,22,8
127,15,22,8
127,16,22,8
127,17,21,8
127,18,21,8
127,19,21,8
127,20,21,8
127,21,21,9
127,22,21,9
127,23,21,9
127,24,21,9
127,25,22,9
127,26,22,9
127,27,22,10
127,28,22,10
127,29,22,10
127,30,22,10
127,31,22,10
127,32,23,10
127,33,23,11
127,34,23,11
127,35,23,11
127,36,23,11
127,37,23,11
127,38,23,12
127,39,23,12
127,40,23,12
127,41,23,12
127,42,23,12
127,43,23,12
127,44,23,12
127,45,23,12
127,46,23,12
127,47,22,12
127,48,22,13
127,49,22,13
127,50,22,13
127,51,22,13
127,52,22,13
127,53,22,13
127,54,21,14
127,55,21,14
127,56,21,14
127,57,21,14
127,58,21,14
127,59,21,14
127,60,22,14
127,61,22,14
127,62,22,14
127,63,22,14
127,64,22,13
127,65,22,13
127,66,22,13
127,67,22,13
127,68,22,13
127,69,22,13
127,70,22,13
127,71,22,13
127,72,22,13
127,73,22,13
127,74,22,13
127,75,23,13
127,76,23,13
127,77,23,13
127,78,23,12
127,79,23,12
127,80,23,12
127,81,23,12
127,82,23,12
127,83,23,11
127,84,23,11
127,85,23,10
127,86,23,10
127,87,23,10
127,88,23,10
127,89,23,9
127,90,23,9
127,91,23,9
127,92,23,9
127,93,23,9
127,94,23,9
127,95,23,8
127,96,23,8
127,97,22,8
127,98,22,8
127,99,22,7
127,100,21,7
127,101,21,7
127,102,21,7
127,103,20,6
127,104,20,6
127,105,20,6
127,106,20,5
127,107,19,5
127,108,19,5
127,109,19,5
127,110,19,4
127,111,19,4
127,112,19,4
127,113,19,4
127,114,20,4
127,115,20,4
127,116,20,4
127,117,21,4
127,118,21,4
127,119,21,4
127,120,22,4
127,121,22,4
127,122,22,4
127,123,23,4
127,124,23,4
